GEOID,ST,County,StdPop,Deaths,Crude,AgeAdj,pop.subset,geo.level,table.id,table.name
01043,AL,CULLMAN,563918,21,3.72394568,3.265700452,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01045,AL,DALE,349700,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01047,AL,DALLAS,301721,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01049,AL,DE KALB,496451,21,4.230024715,3.946153208,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01051,AL,ELMORE,557793,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01053,AL,ESCAMBIA,266393,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01055,AL,ETOWAH,729002,27,3.703693543,3.087518748,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01057,AL,FAYETTE,119939,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01059,AL,FRANKLIN,221312,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01061,AL,GENEVA,187374,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01063,AL,GREENE,62586,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01065,AL,HALE,109285,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01067,AL,HENRY,120739,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01069,AL,HOUSTON,714840,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01071,AL,JACKSON,372114,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01073,AL,JEFFERSON,4609287,111,2.408181569,2.149572826,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01075,AL,LAMAR,100891,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01077,AL,LAUDERDALE,648610,25,3.854396324,2.988656425,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01079,AL,LAWRENCE,237718,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01081,AL,LEE,1011486,25,2.471611075,3.739428384,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01083,AL,LIMESTONE,595597,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01085,AL,LOWNDES,77903,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01087,AL,MACON,145220,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01089,AL,MADISON,2369101,57,2.405975938,2.437610331,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01091,AL,MARENGO,145020,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01093,AL,MARION,214163,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01095,AL,MARSHALL,653739,21,3.212291144,2.801864685,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01097,AL,MOBILE,2890974,81,2.801823884,2.686176305,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01099,AL,MONROE,159220,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01101,AL,MONTGOMERY,1598888,40,2.501738708,2.497666674,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01103,AL,MORGAN,835300,24,2.873219203,2.605436912,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01105,AL,PERRY,72481,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01107,AL,PICKENS,137951,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01109,AL,PIKE,230729,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01111,AL,RANDOLPH,159416,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01113,AL,RUSSELL,388162,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01115,AL,ST CLAIR,590236,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01117,AL,SHELBY,1386129,35,2.525017513,3.122499171,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01119,AL,SUMTER,94807,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01121,AL,TALLADEGA,574000,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01123,AL,TALLAPOOSA,290100,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01125,AL,TUSCALOOSA,1373837,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01127,AL,WALKER,466267,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01129,AL,WASHINGTON,120653,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01131,AL,WILCOX,80944,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
01133,AL,WINSTON,170741,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02000,AK,SOUTHEAST ALASKA - OT,104803,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02013,AK,ALEUTIANS EAST,22514,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02016,AK,ALEUTIANS WEST,39191,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02020,AK,ANCHORAGE,2058611,63,3.060315912,4.256494726,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02050,AK,BETHEL,121449,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02060,AK,BRISTOL BAY,6947,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02068,AK,DENALI,13075,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02070,AK,DILLINGHAM,34305,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02090,AK,FAIRBANKS NORTH STAR,685791,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02100,AK,HAINES,17677,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02110,AK,JUNEAU,222855,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02122,AK,KENAI PENINSULA,391722,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02130,AK,KETCHIKAN GATEWAY,94942,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02150,AK,KODIAK ISLAND,96342,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02164,AK,LAKE AND PENINSULA,11441,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02170,AK,MATANUSKA-SUSITNA,639389,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02180,AK,NOME,67454,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02185,AK,NORTH SLOPE,66001,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02188,AK,NORTHWEST ARCTIC,53287,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02220,AK,SITKA,62447,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02240,AK,SOUTHEAST FAIRBANKS,49057,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02261,AK,VALDEZ-CORDOVA,67332,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02270,AK,WADE HAMPTON,53739,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02282,AK,YAKUTAT,4521,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
02290,AK,YUKON-KOYUKUK,39333,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04001,AZ,APACHE,501369,26,5.185801276,5.665213069,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04003,AZ,COCHISE,912619,64,7.012784086,5.481217508,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04005,AZ,COCONINO,944231,43,4.553970374,6.485170446,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04007,AZ,GILA,373273,26,6.965411375,4.673992203,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04009,AZ,GRAHAM,260802,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04011,AZ,GREENLEE,61291,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04012,AZ,LA PAZ,142852,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04013,AZ,MARICOPA,27305256,1339,4.903817785,4.917720762,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04015,AZ,MOHAVE,1411992,99,7.011371169,4.624997716,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04017,AZ,NAVAJO,752440,40,5.316038488,5.717575221,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04019,AZ,PIMA,6907406,421,6.094907408,4.877326392,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04021,AZ,PINAL,2625973,94,3.579625533,3.698504521,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04023,AZ,SANTA CRUZ,329442,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04025,AZ,YAVAPAI,1491343,116,7.778224057,4.405792424,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
04027,AZ,YUMA,1390828,63,4.529675848,3.997391487,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05001,AR,ARKANSAS,132723,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05003,AR,ASHLEY,151273,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05005,AR,BAXTER,288810,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05007,AR,BENTON,1588896,87,5.47549997,5.604487639,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05009,AR,BOONE,259679,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05011,AR,BRADLEY,79780,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05013,AR,CALHOUN,37317,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05015,AR,CARROLL,191998,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05017,AR,CHICOT,81350,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05019,AR,CLARK,160415,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05021,AR,CLAY,110176,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05023,AR,CLEBURNE,180439,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05025,AR,CLEVELAND,60407,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05027,AR,COLUMBIA,171110,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05029,AR,CONWAY,148181,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05031,AR,CRAIGHEAD,687690,25,3.635358955,3.748444319,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05033,AR,CRAWFORD,431612,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
05035,AR,CRITTENDEN,352434,NA,NA,NA,fall,county,m4794739 created 06FEB20:22:35     downloaded 06FEB20:22:36,"Traumatic Brain Injury, Fall, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
